devId,month,sold,terminated,amount_m
6685,2022-01,1.0,0.0,218.0
6685,2022-04,2.0,0.0,182.8
6685,2022-05,1.0,0.0,105.0
6685,2022-08,1.0,0.0,113.0
6685,2022-12,2.0,0.0,199.0
6685,2023-01,9.0,0.0,853.7
6685,2023-02,4.0,0.0,329.4
6685,2023-03,3.0,0.0,321.2
6685,2023-04,3.0,0.0,329.8
6685,2023-06,1.0,0.0,81.8
6685,2023-07,1.0,0.0,96.8
6685,2023-11,1.0,0.0,89.0
6685,2023-12,1.0,0.0,88.0
6685,2024-02,1.0,0.0,72.0
6685,2024-03,2.0,0.0,153.8
6685,2024-04,1.0,0.0,85.5
6685,2024-05,3.0,0.0,227.0
6685,2024-06,4.0,0.0,308.0
6685,2024-07,2.0,0.0,169.6
6685,2024-08,9.0,0.0,518.6
6685,2024-09,4.0,0.0,379.6
6685,2024-10,14.0,0.0,901.8
6685,2024-11,13.0,0.0,984.3
6685,2024-12,4.0,0.0,271.8
6685,2025-01,7.0,0.0,390.4
6685,2025-02,1.0,0.0,82.8
6685,2025-04,6.0,0.0,380.3
6685,2025-05,9.0,0.0,646.9
6685,2025-06,3.0,0.0,255.2
6685,2025-07,3.0,0.0,138.0
6685,2025-08,2.0,0.0,112.3
6685,2025-09,3.0,0.0,176.9
6685,2025-10,6.0,0.0,192.7
6685,2025-11,3.0,0.0,67.2
6685,2026-01,4.0,0.0,149.8
6685,2026-02,1.0,0.0,24.6
6685,2026-04,1.0,0.0,88.1
6685,2026-05,5.0,0.0,119.2
6685,2026-06,5.0,0.0,127.8
6685,2026-07,3.0,0.0,145.8
6685,2026-09,2.0,0.0,59.0
6745,2020-05,288.0,0.0,1553.5
6745,2020-06,37.0,0.0,225.8
6745,2020-07,17.0,0.0,103.2
6745,2020-08,22.0,0.0,129.3
6745,2020-09,11.0,0.0,120.7
6745,2020-10,6.0,0.0,37.2
6745,2020-11,4.0,0.0,27.1
6745,2020-12,1.0,0.0,7.0
6745,2021-01,7.0,2.0,42.9
6745,2021-02,13.0,0.0,85.0
6745,2021-03,19.0,0.0,128.6
6745,2021-04,9.0,0.0,70.6
6745,2021-05,10.0,0.0,66.2
6745,2021-06,4.0,0.0,34.7
6745,2021-07,3.0,0.0,26.6
6745,2021-08,1.0,0.0,8.6
6745,2021-09,13.0,0.0,112.5
6745,2021-10,1.0,0.0,8.4
6745,2021-11,2.0,0.0,16.2
6745,2021-12,1.0,0.0,8.0
6745,2022-04,5.0,0.0,47.1
6745,2022-05,1.0,0.0,8.6
6745,2023-02,1.0,0.0,8.0
6745,2023-03,4.0,0.0,31.0
6745,2023-04,1.0,0.0,12.0
6745,2023-08,1.0,0.0,28.2
6745,2023-12,5.0,0.0,55.2
6745,2024-01,3.0,0.0,32.6
6745,2024-03,9.0,0.0,101.6
6745,2024-04,5.0,0.0,76.3
6745,2024-06,1.0,0.0,13.2
6745,2024-10,1.0,0.0,6.3
6745,2024-11,1.0,0.0,12.0
6745,2025-05,3.0,0.0,26.6
6745,2025-06,1.0,0.0,11.3
6745,2025-07,1.0,0.0,9.6
6745,2025-08,3.0,0.0,30.9
6745,2025-09,2.0,0.0,19.0
6745,2025-10,1.0,0.0,11.2
6745,2025-11,1.0,0.0,9.6
6745,2025-12,2.0,0.0,21.0
6745,2026-01,3.0,0.0,30.1
6746,2020-10,0.0,1.0,0.0
6746,2021-09,1.0,0.0,12.2
6746,2021-10,2.0,0.0,32.2
6746,2021-12,1.0,0.0,14.6
6746,2022-04,2.0,0.0,42.0
6746,2023-09,1.0,0.0,12.8
6746,2023-10,1.0,0.0,18.4
6746,2024-11,1.0,0.0,14.9
6746,2025-04,3.0,0.0,25.7
6746,2025-05,3.0,0.0,28.3
6746,2025-08,1.0,0.0,7.4
6746,2025-10,1.0,0.0,8.3
6746,2026-01,2.0,0.0,23.9
6746,2026-03,1.0,0.0,10.7
6746,2026-08,1.0,0.0,41.8
6765,2020-05,487.0,0.0,3201.0
6765,2020-06,197.0,0.0,1375.3
6765,2020-07,1.0,0.0,13.8
6765,2020-09,9.0,0.0,55.9
6765,2022-07,1.0,0.0,20.8
6766,2020-05,58.0,0.0,339.7
6766,2020-06,19.0,0.0,111.5
6766,2020-07,11.0,0.0,63.1
6766,2020-08,27.0,0.0,148.0
6766,2020-09,14.0,1.0,79.5
6766,2020-10,12.0,0.0,73.3
6766,2020-11,15.0,0.0,90.2
6766,2020-12,11.0,1.0,68.4
6766,2021-01,25.0,0.0,148.0
6766,2021-02,14.0,0.0,89.0
6766,2021-03,19.0,0.0,116.0
6766,2021-04,27.0,0.0,178.8
6766,2021-05,71.0,2.0,487.2
6766,2021-06,18.0,0.0,126.9
6766,2021-07,25.0,1.0,182.8
6766,2021-08,21.0,0.0,141.3
6766,2021-09,14.0,0.0,91.2
6766,2021-10,1.0,0.0,5.3
6766,2021-11,2.0,0.0,10.6
6766,2021-12,1.0,0.0,7.8
6766,2022-03,1.0,0.0,11.2
6766,2022-04,5.0,0.0,36.8
6766,2022-05,1.0,0.0,11.0
6766,2022-06,1.0,0.0,11.0
6766,2022-07,4.0,0.0,34.1
6766,2022-08,7.0,1.0,62.9
6766,2022-09,8.0,0.0,55.0
6766,2022-10,4.0,0.0,28.9
6766,2022-12,1.0,0.0,5.1
6766,2023-01,3.0,0.0,29.5
6766,2023-02,7.0,0.0,41.3
6766,2023-03,2.0,0.0,20.6
6766,2023-04,1.0,0.0,10.2
6766,2023-08,1.0,0.0,9.0
6766,2023-09,1.0,0.0,9.2
6766,2023-11,1.0,0.0,8.9
6766,2023-12,1.0,0.0,8.6
6766,2024-02,3.0,0.0,18.1
6766,2024-03,14.0,0.0,107.1
6766,2024-05,1.0,0.0,4.2
6766,2024-11,0.0,1.0,0.0
6766,2025-02,0.0,1.0,0.0
6766,2025-03,1.0,0.0,4.2
6766,2025-07,1.0,3.0,19.0
6766,2025-08,8.0,4.0,30.5
6766,2025-09,3.0,4.0,13.0
6766,2025-10,3.0,0.0,16.2
6766,2025-11,4.0,0.0,26.4
6766,2025-12,1.0,0.0,5.6
6805,2021-07,1.0,0.0,130.8
6805,2021-11,1.0,0.0,127.6
6805,2023-04,1.0,0.0,126.4
6805,2025-07,1.0,0.0,48.6
6825,2022-06,1.0,0.0,0.0
6825,2022-07,1.0,0.0,0.0
6845,2020-05,185.0,0.0,1414.4
6845,2020-06,98.0,0.0,921.7
6845,2020-07,1.0,0.0,10.0
6845,2020-08,1.0,0.0,9.7
6845,2020-10,1.0,0.0,11.8
6845,2021-01,74.0,0.0,662.6
6845,2021-02,12.0,0.0,114.6
6845,2021-03,12.0,0.0,153.0
6845,2021-04,10.0,0.0,111.7
6845,2021-05,10.0,0.0,94.2
6845,2021-06,16.0,0.0,147.9
6845,2021-07,6.0,0.0,62.1
6845,2021-08,3.0,0.0,31.6
6845,2021-09,4.0,0.0,48.5
6845,2021-11,3.0,3.0,27.8
6845,2021-12,3.0,0.0,43.0
6845,2022-01,3.0,0.0,50.5
6845,2022-02,2.0,0.0,21.8
6845,2022-03,3.0,0.0,38.4
6845,2022-04,1.0,0.0,11.5
6845,2022-05,3.0,0.0,32.5
6845,2022-06,2.0,0.0,24.0
6845,2022-07,1.0,0.0,15.5
6845,2022-08,2.0,0.0,25.0
6845,2022-09,3.0,0.0,29.9
6845,2022-10,2.0,0.0,30.0
6845,2022-11,2.0,0.0,19.9
6845,2022-12,1.0,0.0,10.0
6845,2023-01,1.0,0.0,10.5
6845,2023-02,2.0,0.0,20.0
6845,2023-03,1.0,0.0,9.9
6845,2023-05,1.0,0.0,10.0
6885,2020-10,15.0,0.0,98.3
6885,2020-11,1.0,0.0,6.9
6885,2020-12,1.0,0.0,6.3
6885,2021-01,9.0,0.0,61.4
6885,2021-02,3.0,0.0,20.1
6885,2021-03,4.0,0.0,26.5
6885,2021-04,10.0,0.0,67.3
6885,2021-05,11.0,0.0,75.2
6885,2021-06,4.0,0.0,27.7
6885,2021-07,7.0,1.0,48.4
6885,2021-08,2.0,0.0,14.2
6885,2021-09,5.0,0.0,34.4
6885,2021-10,6.0,0.0,41.3
6885,2021-11,2.0,0.0,14.2
6885,2021-12,1.0,0.0,7.9
6885,2022-01,1.0,0.0,7.7
6885,2022-04,1.0,0.0,7.0
6885,2022-07,0.0,1.0,0.0
6885,2022-10,2.0,0.0,13.8
6885,2023-04,8.0,0.0,51.3
6885,2023-05,3.0,0.0,19.7
6885,2023-07,1.0,0.0,6.2
6885,2023-11,0.0,1.0,0.0
6885,2023-12,1.0,0.0,6.0
6885,2024-01,1.0,0.0,5.8
6885,2024-03,13.0,0.0,80.0
6885,2024-04,3.0,0.0,21.9
6885,2024-05,1.0,0.0,6.3
6885,2024-07,1.0,0.0,6.5
6885,2024-08,1.0,0.0,6.1
6885,2024-09,2.0,0.0,10.3
6885,2024-10,3.0,0.0,15.5
6885,2025-05,21.0,0.0,103.7
6885,2025-06,1.0,0.0,13.8
6885,2025-07,1.0,0.0,13.5
6885,2025-09,1.0,0.0,13.5
6925,2024-11,1.0,0.0,151.5
6945,2020-07,141.0,0.0,925.9
6945,2020-08,50.0,0.0,313.6
6945,2020-09,20.0,0.0,126.2
6945,2020-10,6.0,0.0,38.3
6945,2021-07,2.0,0.0,13.1
6945,2021-08,13.0,0.0,85.4
6945,2021-09,6.0,1.0,42.9
6945,2021-10,3.0,0.0,21.4
6945,2021-11,3.0,0.0,30.2
6945,2023-03,3.0,0.0,26.1
6945,2023-04,1.0,0.0,5.5
6945,2024-04,6.0,0.0,62.9
6945,2024-09,1.0,0.0,10.3
6945,2024-10,2.0,0.0,21.3
6945,2025-01,1.0,0.0,9.6
6945,2025-02,2.0,0.0,20.2
6945,2025-03,2.0,0.0,20.3
6945,2025-04,1.0,0.0,10.0
6945,2025-05,1.0,0.0,10.5
6967,2020-09,271.0,0.0,1773.8
6967,2020-10,8.0,0.0,56.5
6967,2025-05,1.0,0.0,8.0
6967,2025-06,2.0,0.0,15.5
6967,2025-07,6.0,1.0,49.1
6967,2025-08,1.0,0.0,9.0
6967,2025-11,1.0,0.0,8.7
6985,2020-07,86.0,0.0,1094.0
6985,2020-08,4.0,0.0,59.1
6985,2020-09,1.0,0.0,15.8
6985,2021-01,3.0,0.0,31.4
6985,2021-02,2.0,0.0,22.5
6985,2021-03,1.0,0.0,9.3
6985,2021-04,8.0,1.0,83.7
6985,2021-05,7.0,0.0,87.1
6985,2021-06,9.0,0.0,117.2
6985,2021-07,20.0,0.0,206.3
6985,2021-08,9.0,0.0,90.3
6985,2021-09,7.0,0.0,72.3
6985,2021-10,25.0,0.0,288.2
6985,2021-11,5.0,0.0,67.6
6985,2021-12,12.0,0.0,150.3
6985,2022-01,5.0,0.0,65.4
6985,2022-02,1.0,0.0,11.1
6985,2022-03,5.0,0.0,60.9
6985,2022-04,5.0,0.0,109.8
6985,2022-05,5.0,0.0,89.7
6985,2022-06,2.0,0.0,32.7
6985,2022-08,2.0,0.0,27.4
6985,2022-09,1.0,0.0,11.0
6985,2022-10,2.0,0.0,24.4
6985,2022-11,1.0,0.0,11.6
6985,2023-02,1.0,0.0,12.5
6985,2023-03,2.0,1.0,22.3
6985,2023-04,1.0,0.0,12.2
6985,2023-10,0.0,1.0,0.0
6985,2023-11,1.0,1.0,30.3
6985,2024-03,7.0,0.0,117.6
6985,2024-04,1.0,0.0,20.9
6985,2024-10,3.0,0.0,47.2
6985,2024-11,3.0,0.0,43.1
6985,2024-12,2.0,0.0,29.2
6985,2025-01,1.0,0.0,15.2
6985,2025-02,2.0,0.0,26.4
6985,2025-04,2.0,1.0,43.3
6985,2025-05,3.0,0.0,78.7
6985,2025-06,2.0,0.0,42.8
6985,2025-07,2.0,0.0,42.6
6985,2025-08,2.0,0.0,25.0
6985,2025-09,2.0,0.0,28.5
6985,2025-10,10.0,0.0,145.5
6985,2025-11,6.0,0.0,97.2
6985,2025-12,3.0,4.0,54.7
6985,2026-01,11.0,0.0,123.8
6985,2026-02,12.0,0.0,158.5
6985,2026-03,15.0,0.0,179.2
6985,2026-04,10.0,1.0,145.2
6985,2026-05,23.0,0.0,291.6
6985,2026-06,5.0,0.0,61.3
6985,2026-07,1.0,0.0,8.6
6985,2026-08,1.0,0.0,10.7
6985,2026-09,5.0,0.0,66.0
7005,2020-10,7.0,0.0,80.1
7005,2021-03,4.0,0.0,49.7
7005,2021-04,5.0,0.0,94.5
7005,2021-05,2.0,0.0,25.9
7005,2021-06,2.0,0.0,32.7
7005,2021-07,1.0,0.0,16.9
7005,2021-08,1.0,0.0,10.3
7005,2021-11,3.0,0.0,39.9
7005,2021-12,5.0,0.0,86.7
7005,2022-01,2.0,0.0,44.3
7005,2022-02,3.0,0.0,72.8
7005,2022-06,2.0,0.0,256.2
7005,2022-10,3.0,0.0,76.8
7005,2022-11,2.0,0.0,25.7
7005,2022-12,1.0,0.0,30.5
7005,2023-01,4.0,0.0,132.9
7005,2023-02,4.0,0.0,77.4
7005,2023-03,1.0,0.0,10.1
7005,2023-04,1.0,0.0,19.0
7005,2023-05,2.0,0.0,50.4
7005,2023-06,1.0,0.0,18.2
7005,2023-09,1.0,0.0,16.3
7005,2023-10,2.0,0.0,32.6
7005,2023-11,1.0,0.0,14.4
7005,2024-03,6.0,0.0,110.1
7005,2024-04,2.0,0.0,29.9
7005,2024-05,4.0,0.0,90.0
7005,2024-06,4.0,0.0,94.2
7005,2024-07,1.0,0.0,24.1
7005,2024-08,3.0,0.0,63.2
7005,2024-10,2.0,0.0,37.1
7005,2025-02,3.0,0.0,118.0
7005,2025-03,2.0,0.0,49.3
7005,2025-04,2.0,0.0,41.8
7005,2025-07,5.0,0.0,82.8
7005,2025-10,1.0,1.0,35.0
7005,2025-11,0.0,1.0,0.0
7005,2026-02,1.0,0.0,69.5
7005,2026-03,1.0,0.0,12.7
7005,2026-05,3.0,1.0,44.4
7005,2026-08,1.0,0.0,25.8
7025,2020-08,574.0,0.0,2748.8
7025,2020-09,14.0,0.0,106.5
7025,2020-10,4.0,0.0,24.1
7025,2021-09,12.0,0.0,85.0
7025,2021-10,1.0,0.0,5.9
7025,2021-11,2.0,0.0,12.7
7025,2022-01,1.0,0.0,7.5
7025,2022-06,1.0,0.0,7.8
7025,2022-11,0.0,1.0,0.0
7025,2023-02,1.0,0.0,6.8
7065,2020-10,12.0,0.0,0.0
7065,2020-11,5.0,0.0,0.0
7065,2020-12,1.0,0.0,0.0
7065,2021-02,2.0,0.0,0.0
7065,2021-03,1.0,0.0,0.0
7065,2021-05,1.0,0.0,0.0
7065,2021-11,2.0,0.0,0.0
7065,2022-04,1.0,0.0,0.0
7065,2024-06,3.0,0.0,0.0
7065,2024-12,0.0,1.0,0.0
7065,2025-05,0.0,1.0,0.0
7065,2025-06,0.0,2.0,0.0
7065,2025-08,0.0,2.0,0.0
7065,2025-09,0.0,1.0,0.0
7066,2021-04,7.0,0.0,860.1
7066,2021-05,2.0,0.0,280.4
7066,2021-06,1.0,0.0,136.9
7066,2021-08,1.0,0.0,5.1
7066,2021-09,1.0,0.0,5.1
7066,2021-12,1.0,0.0,214.7
7066,2022-01,1.0,0.0,184.3
7066,2022-04,1.0,0.0,175.5
7066,2022-06,1.0,0.0,190.6
7066,2022-07,1.0,1.0,5.2
7066,2022-09,1.0,0.0,5.1
7066,2022-11,1.0,0.0,4.8
7066,2022-12,1.0,0.0,380.0
7066,2023-01,2.0,0.0,173.9
7066,2023-02,2.0,0.0,11.7
7066,2023-10,1.0,0.0,5.2
7066,2024-08,0.0,2.0,0.0
7066,2024-11,3.0,0.0,256.3
7066,2024-12,2.0,0.0,267.3
7066,2025-02,2.0,1.0,258.6
7066,2025-05,1.0,0.0,6.0
7066,2025-12,1.0,0.0,6.9
7105,2026-06,1.0,0.0,48.0
7185,2021-07,455.0,0.0,5189.4
7185,2021-08,5.0,0.0,70.3
7185,2021-09,4.0,0.0,51.8
7185,2021-10,2.0,0.0,47.2
7185,2021-12,26.0,0.0,275.0
7185,2022-01,4.0,0.0,38.9
7185,2022-04,17.0,0.0,185.7
7185,2022-05,10.0,0.0,109.0
7185,2022-06,5.0,0.0,68.4
7185,2022-07,2.0,0.0,23.6
7185,2022-08,2.0,0.0,23.7
7185,2022-09,8.0,0.0,112.1
7185,2022-12,1.0,0.0,12.7
7185,2023-01,2.0,0.0,26.0
7185,2023-02,12.0,0.0,273.5
7185,2023-03,5.0,0.0,69.2
7185,2023-04,4.0,0.0,72.9
7185,2023-05,6.0,0.0,81.7
7185,2023-06,1.0,0.0,12.8
7185,2023-07,3.0,0.0,53.6
7185,2023-11,33.0,0.0,405.7
7185,2023-12,22.0,1.0,240.9
7185,2024-01,10.0,0.0,107.9
7185,2024-02,12.0,0.0,180.7
7185,2024-03,229.0,0.0,3037.6
7185,2024-04,41.0,19.0,497.7
7185,2024-05,12.0,9.0,130.0
7185,2024-06,3.0,0.0,26.3
7185,2024-07,3.0,2.0,38.4
7185,2024-08,5.0,9.0,54.9
7185,2024-09,2.0,0.0,39.8
7185,2024-10,18.0,2.0,176.7
7185,2024-11,6.0,1.0,83.7
7185,2024-12,4.0,0.0,41.5
7185,2025-01,3.0,2.0,29.9
7185,2025-02,2.0,1.0,18.3
7185,2025-06,1.0,0.0,9.0
7185,2025-07,7.0,2.0,56.1
7185,2025-08,6.0,0.0,54.0
7185,2025-09,4.0,5.0,39.8
7185,2025-10,5.0,0.0,59.5
7185,2025-11,1.0,6.0,9.0
7185,2025-12,3.0,6.0,47.3
7185,2026-01,9.0,0.0,65.7
7185,2026-02,6.0,0.0,53.0
7185,2026-03,20.0,0.0,179.7
7185,2026-04,16.0,0.0,158.2
7185,2026-07,2.0,0.0,25.6
7205,2021-03,6.0,0.0,149.4
7205,2021-04,1.0,0.0,24.8
7205,2021-05,4.0,0.0,105.7
7205,2021-07,1.0,0.0,25.2
7205,2021-09,1.0,0.0,30.2
7205,2023-11,0.0,1.0,0.0
7225,2020-10,745.0,0.0,8173.0
7225,2021-06,15.0,0.0,205.5
7225,2022-05,0.0,2.0,0.0
7225,2022-06,0.0,1.0,0.0
7225,2022-07,0.0,1.0,0.0
7225,2025-01,0.0,1.0,0.0
7225,2025-05,0.0,2.0,0.0
7225,2025-06,18.0,17.0,244.6
7225,2025-07,5.0,0.0,61.0
7225,2026-05,3.0,0.0,124.3
7226,2020-11,1326.0,0.0,15191.6
7226,2021-06,62.0,0.0,713.7
7226,2025-05,0.0,1.0,0.0
7226,2025-06,8.0,22.0,91.7
7226,2025-07,11.0,0.0,153.5
7226,2025-08,2.0,0.0,23.7
7226,2025-10,1.0,0.0,5.8
7226,2026-01,1.0,0.0,6.1
7226,2026-03,1.0,0.0,6.2
7226,2026-04,1.0,0.0,49.3
7226,2026-06,1.0,0.0,50.9
7227,2020-10,83.0,0.0,1006.6
7227,2020-11,20.0,0.0,298.0
7227,2021-01,1.0,0.0,25.6
7227,2021-02,5.0,0.0,49.0
7227,2021-03,5.0,0.0,62.5
7227,2021-04,7.0,0.0,146.0
7227,2021-05,8.0,0.0,130.5
7227,2021-06,5.0,0.0,50.0
7227,2021-07,7.0,0.0,119.3
7227,2021-08,3.0,0.0,61.0
7227,2021-10,5.0,2.0,92.5
7227,2021-12,1.0,0.0,12.6
7227,2022-05,1.0,0.0,26.2
7227,2022-08,20.0,0.0,385.9
7227,2022-09,5.0,0.0,110.1
7227,2022-11,2.0,0.0,44.9
7227,2022-12,1.0,0.0,19.5
7227,2023-01,1.0,0.0,19.1
7227,2023-02,1.0,0.0,27.0
7227,2023-04,1.0,0.0,25.0
7227,2023-08,0.0,1.0,0.0
7227,2023-09,2.0,1.0,41.4
7227,2023-11,0.0,1.0,0.0
7227,2023-12,1.0,1.0,9.0
7227,2024-01,3.0,0.0,61.1
7227,2024-03,4.0,0.0,67.1
7227,2024-04,0.0,2.0,0.0
7227,2024-05,18.0,0.0,337.5
7227,2024-06,1.0,0.0,10.8
7227,2024-08,2.0,0.0,37.3
7227,2024-09,1.0,0.0,12.0
7227,2024-10,1.0,0.0,19.5
7227,2024-11,0.0,1.0,0.0
7227,2025-01,1.0,0.0,15.8
7227,2025-02,1.0,1.0,18.8
7227,2025-03,2.0,0.0,41.9
7227,2025-04,2.0,0.0,39.8
7227,2025-06,2.0,0.0,36.5
7227,2025-07,0.0,1.0,0.0
7227,2025-08,1.0,0.0,14.3
7227,2025-10,1.0,0.0,18.9
7227,2025-11,2.0,0.0,37.8
7227,2026-04,5.0,0.0,95.1
7227,2026-05,6.0,0.0,116.8
7227,2026-06,0.0,1.0,0.0
7227,2026-07,2.0,0.0,44.5
7227,2026-08,2.0,0.0,45.4
7227,2026-09,1.0,0.0,26.8
7245,2021-03,8.0,0.0,175.2
7245,2021-04,6.0,0.0,128.9
7245,2021-05,3.0,0.0,53.1
7245,2021-06,3.0,0.0,87.0
7245,2021-07,5.0,0.0,88.7
7245,2021-09,1.0,0.0,18.0
7245,2021-11,1.0,0.0,17.3
7245,2022-08,1.0,0.0,17.5
7245,2023-01,1.0,0.0,16.5
7245,2023-02,1.0,1.0,23.8
7245,2023-05,1.0,0.0,43.5
7245,2023-06,1.0,0.0,16.6
7245,2023-07,1.0,0.0,16.9
7245,2023-11,1.0,0.0,46.0
7245,2024-03,1.0,0.0,41.9
7245,2025-08,1.0,0.0,53.6
7245,2026-06,1.0,0.0,42.4
7265,2020-11,371.0,0.0,1775.5
7265,2020-12,47.0,0.0,242.6
7265,2021-01,63.0,0.0,310.7
7265,2021-02,8.0,0.0,53.2
7265,2021-03,4.0,0.0,34.7
7265,2021-04,35.0,0.0,174.9
7265,2021-05,19.0,0.0,103.2
7265,2021-06,11.0,0.0,66.4
7265,2021-07,10.0,0.0,59.5
7265,2021-08,15.0,0.0,96.1
7265,2021-09,3.0,0.0,20.6
7265,2021-10,2.0,0.0,14.7
7265,2021-12,1.0,0.0,16.2
7265,2022-01,0.0,1.0,0.0
7265,2022-02,1.0,0.0,7.0
7265,2022-03,1.0,0.0,8.7
7265,2022-07,1.0,0.0,16.6
7265,2022-10,1.0,0.0,12.7
7265,2022-11,0.0,1.0,0.0
7265,2022-12,0.0,3.0,0.0
7265,2023-02,1.0,0.0,12.6
7265,2023-03,1.0,0.0,3.6
7265,2024-03,1.0,0.0,29.8
7265,2026-01,1.0,0.0,16.1
7305,2020-11,67.0,0.0,670.1
7305,2020-12,50.0,0.0,485.6
7305,2021-01,3.0,0.0,23.4
7305,2021-02,3.0,0.0,39.8
7305,2021-03,1.0,0.0,6.7
7305,2021-04,3.0,0.0,23.9
7305,2021-05,6.0,0.0,69.9
7305,2021-06,3.0,0.0,22.8
7305,2021-07,3.0,0.0,25.6
7305,2021-08,1.0,0.0,7.4
7305,2021-09,1.0,0.0,12.1
7305,2021-10,3.0,0.0,28.9
7305,2021-11,2.0,0.0,18.6
7305,2021-12,2.0,0.0,21.3
7305,2022-04,6.0,0.0,68.4
7305,2022-11,1.0,0.0,9.0
7305,2023-01,1.0,0.0,8.5
7305,2023-02,1.0,0.0,19.1
7305,2023-03,4.0,0.0,63.8
7305,2023-08,1.0,0.0,23.0
7305,2024-01,1.0,0.0,19.0
7305,2024-06,1.0,0.0,18.4
7305,2026-03,0.0,3.0,0.0
7305,2026-05,1.0,0.0,16.0
7305,2026-06,0.0,1.0,0.0
7305,2026-07,1.0,2.0,8.1
7305,2026-08,1.0,0.0,8.0
7306,2020-11,221.0,0.0,1913.4
7306,2020-12,74.0,0.0,540.8
7306,2021-01,1.0,0.0,8.4
7306,2021-02,1.0,0.0,10.3
7306,2021-03,5.0,0.0,50.3
7306,2021-04,4.0,0.0,44.0
7306,2021-05,2.0,0.0,16.1
7306,2021-06,13.0,0.0,141.8
7306,2021-07,4.0,0.0,31.7
7306,2021-08,5.0,1.0,50.9
7306,2021-09,4.0,0.0,38.9
7306,2021-10,2.0,0.0,40.7
7306,2021-11,1.0,0.0,12.1
7306,2021-12,3.0,0.0,33.5
7306,2022-02,2.0,0.0,23.0
7306,2022-04,1.0,0.0,11.1
7306,2022-08,4.0,0.0,51.1
7306,2022-09,1.0,0.0,20.5
7306,2022-11,1.0,0.0,11.9
7306,2022-12,2.0,0.0,31.0
7306,2023-01,1.0,0.0,17.7
7306,2023-02,5.0,0.0,59.6
7306,2023-03,3.0,0.0,41.4
7306,2023-05,2.0,0.0,21.3
7306,2023-06,3.0,0.0,32.1
7306,2023-08,1.0,0.0,36.0
7306,2023-11,0.0,6.0,0.0
7306,2023-12,0.0,16.0,0.0
7306,2024-01,0.0,7.0,0.0
7306,2024-03,28.0,2.0,247.7
7306,2024-04,7.0,8.0,58.3
7306,2024-05,4.0,3.0,32.4
7306,2024-06,3.0,0.0,18.7
7306,2024-07,4.0,0.0,48.9
7306,2024-08,2.0,0.0,17.1
7306,2024-09,1.0,0.0,8.8
7306,2024-10,3.0,0.0,27.3
7306,2024-11,3.0,1.0,20.4
7306,2024-12,5.0,0.0,57.9
7306,2025-01,4.0,1.0,47.9
7306,2025-02,3.0,0.0,39.3
7306,2025-03,2.0,0.0,39.7
7306,2025-04,4.0,0.0,48.9
7306,2025-05,1.0,1.0,8.2
7306,2025-06,3.0,0.0,39.8
7306,2025-07,3.0,0.0,28.5
7306,2025-08,23.0,8.0,197.2
7306,2025-09,6.0,0.0,72.0
7306,2025-10,4.0,0.0,68.7
7306,2025-11,3.0,0.0,49.1
7306,2025-12,24.0,0.0,323.2
7306,2026-01,4.0,0.0,57.4
7306,2026-02,4.0,0.0,55.8
7306,2026-03,14.0,0.0,246.4
7306,2026-04,3.0,0.0,45.4
7306,2026-05,15.0,0.0,285.8
7306,2026-06,4.0,0.0,76.9
7306,2026-07,3.0,0.0,55.5
7306,2026-08,5.0,0.0,88.0
7306,2026-09,10.0,0.0,180.9
7325,2021-04,21.0,0.0,507.2
7325,2021-05,24.0,0.0,609.9
7325,2021-06,15.0,0.0,357.1
7325,2021-07,8.0,0.0,212.4
7325,2021-08,5.0,0.0,118.6
7325,2021-09,4.0,0.0,87.8
7325,2021-10,4.0,0.0,98.8
7325,2021-11,2.0,0.0,40.2
7325,2021-12,3.0,0.0,61.4
7325,2022-01,3.0,0.0,62.6
7325,2024-06,2.0,0.0,49.8
7325,2024-07,3.0,0.0,87.4
7325,2024-08,2.0,0.0,54.2
7325,2024-09,5.0,0.0,133.8
7325,2024-10,3.0,0.0,74.4
7325,2024-11,2.0,0.0,54.5
7325,2025-02,2.0,0.0,36.3
7325,2025-03,4.0,0.0,94.1
7325,2025-04,3.0,0.0,93.9
7325,2025-05,3.0,0.0,81.2
7325,2025-06,3.0,0.0,66.5
7325,2025-07,4.0,0.0,75.4
7325,2025-08,1.0,0.0,22.9
7325,2025-09,4.0,0.0,66.1
7325,2025-10,3.0,0.0,49.8
7325,2025-11,5.0,0.0,85.4
7325,2025-12,4.0,0.0,73.1
7325,2026-01,1.0,0.0,17.0
7325,2026-02,1.0,0.0,53.9
7325,2026-03,1.0,0.0,25.7
7325,2026-05,2.0,0.0,45.9
7325,2026-06,1.0,0.0,40.6
7345,2023-01,0.0,3.0,0.0
7365,2021-01,34.0,0.0,258.6
7365,2021-02,13.0,0.0,140.0
7365,2021-03,6.0,0.0,81.5
7365,2021-04,10.0,0.0,113.3
7365,2021-05,7.0,0.0,68.7
7365,2021-06,11.0,0.0,115.4
7365,2021-07,9.0,0.0,90.4
7365,2021-08,3.0,0.0,47.8
7365,2021-10,3.0,0.0,30.5
7365,2021-11,9.0,0.0,149.3
7365,2021-12,2.0,0.0,82.0
7365,2022-02,2.0,0.0,21.2
7365,2022-03,3.0,0.0,56.6
7365,2022-04,2.0,0.0,32.4
7365,2022-10,2.0,0.0,36.2
7365,2022-11,3.0,0.0,86.3
7365,2022-12,1.0,0.0,25.4
7365,2023-01,2.0,0.0,75.0
